637529873792410000;0.00005007
637529874350510002;0.00005007
637529874759350000;0.00005007
637529875704370000;0.00005001
637529875855470000;0.00005001
637529875869550000;0.00005001
637529876149290000;0.00005001
637529877243410000;0.00004990
637529878006350000;0.00004990
637529878203360000;0.00004990
637529879364320000;0.00004989
637529879455530000;0.00004984
637529879456380000;0.00004984
637529880981390000;0.00004982
637529881442600000;0.00004982
637529881566540000;0.00004982
637529881592480000;0.00004982
637529882468369998;0.00004980
637529882518330000;0.00004980
637529882848790000;0.00004980
637529882876960000;0.00004980
637529882884580000;0.00004980
637529884778390000;0.00004980
637529886123320000;0.00004991
637529886123330000;0.00004991
637529888244440000;0.00005005
637529888384520000;0.00005005
637529888384610000;0.00005005
637529888413610000;0.00005005
637529889499480000;0.00005005
637529889506360000;0.00005005
637529889633340002;0.00005005
637529891864410000;0.00005005
637529891882430000;0.00005005
637529891887349998;0.00005005
637529891891490000;0.00005005
637529893107370000;0.00005005
637529893120380002;0.00005005
637529893205580000;0.00005005
637529893206380000;0.00005005
637529893213430000;0.00005005
637529893220420000;0.00005005
637529893220490000;0.00005005
637529895284530000;0.00005011
637529895286110000;0.00005011
637529895294260002;0.00005011
637529895296310000;0.00005011
637529896575110000;0.00005011
637529896579460000;0.00005011
637529896613599998;0.00005011
637529896619410000;0.00005011
637529896620590000;0.00005011
637529896624810000;0.00005011
637529896627460000;0.00005011
637529898108450000;0.00005018
637529898163410000;0.00005018
637529898687349998;0.00005018
637529898690330000;0.00005018
637529898692440000;0.00005018
637529898693340002;0.00005018
637529900016370000;0.00005018
637529900018320000;0.00005018
637529900018410000;0.00005018
637529900018500000;0.00005018
637529900018510000;0.00005018
637529900018530000;0.00005018
637529900019460000;0.00005018
637529901523369998;0.00005018
637529901545370000;0.00005018
637529903410250000;0.00005018
637529903410460000;0.00005018
637529903413400000;0.00005018
637529903414420000;0.00005018
637529903416270000;0.00005018
637529903485320000;0.00005018
637529904488520000;0.00005018
637529904515520000;0.00005018
637529905533369998;0.00005018
637529906833330000;0.00005003
637529906833469998;0.00005003
637529906833480000;0.00005003
637529906833500000;0.00005003
637529906834560000;0.00005003
637529906852280000;0.00005003
637529908098420000;0.00004996
637529908112310000;0.00004996
637529909790869998;0.00005029
637529910020380002;0.00005009
637529910027490000;0.00005009
637529911701490000;0.00005014
637529911704350000;0.00005014
637529914431350000;0.00005014
