0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005042
0,00005042
0,00005042
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005041
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005042
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005043
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005047
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005046
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005044
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005045
0,00005046
0,00005046
0,00005046
0,00005046
0,00005047
0,00005047
0,00005047
0,00005047
0,00005048
0,00005048
0,00005048
0,00005049
0,00005049
0,00005050
0,00005050
0,00005050
0,00005051
0,00005051
0,00005052
0,00005052
0,00005053
0,00005053
0,00005054
0,00005054
0,00005055
0,00005056
0,00005056
0,00005057
0,00005057
0,00005058
0,00005058
0,00005059
0,00005060
0,00005060
0,00005061
0,00005061
0,00005062
0,00005063
0,00005063
0,00005064
0,00005065
0,00005065
0,00005066
0,00005067
0,00005067
0,00005068
0,00005069
0,00005070
0,00005070
0,00005071
0,00005072
0,00005073
0,00005073
0,00005074
0,00005075
0,00005076
0,00005076
0,00005077
0,00005078
0,00005079
0,00005080
0,00005080
0,00005081
0,00005082
0,00005083
0,00005084
0,00005085
0,00005085
0,00005086
0,00005087
0,00005088
0,00005089
0,00005090
0,00005091
0,00005092
0,00005093
0,00005094
0,00005095
0,00005096
0,00005097
0,00005098
0,00005099
0,00005100
0,00005101
0,00005102
0,00005104
0,00005105
0,00005106
0,00005107
0,00005108
0,00005109
0,00005110
0,00005111
0,00005112
0,00005113
0,00005114
0,00005115
0,00005116
0,00005116
0,00005117
0,00005118
0,00005119
0,00005120
0,00005120
0,00005121
0,00005122
0,00005122
0,00005123
0,00005124
0,00005124
0,00005125
0,00005126
0,00005126
0,00005127
0,00005127
0,00005128
0,00005129
0,00005129
0,00005130
0,00005130
0,00005131
0,00005131
0,00005132
0,00005132
0,00005133
0,00005133
0,00005133
0,00005134
0,00005134
0,00005135
0,00005135
0,00005136
0,00005136
0,00005137
0,00005137
0,00005137
0,00005138
0,00005138
0,00005139
0,00005139
0,00005139
0,00005140
0,00005140
0,00005140
0,00005141
0,00005141
0,00005142
0,00005142
0,00005142
0,00005143
0,00005143
0,00005143
0,00005144
0,00005144
0,00005144
0,00005145
0,00005145
0,00005146
0,00005146
0,00005147
0,00005147
0,00005147
0,00005148
0,00005148
0,00005149
0,00005149
0,00005150
0,00005150
0,00005151
0,00005151
0,00005152
0,00005152
0,00005153
0,00005153
0,00005153
0,00005154
0,00005154
0,00005155
0,00005155
0,00005156
0,00005156
0,00005157
0,00005157
0,00005157
0,00005158
0,00005158
0,00005159
0,00005159
0,00005159
0,00005160
0,00005160
0,00005161
0,00005161
0,00005162
0,00005162
0,00005163
0,00005164
0,00005164
0,00005165
0,00005165
0,00005166
0,00005166
0,00005167
0,00005167
0,00005168
0,00005168
0,00005169
0,00005170
0,00005170
0,00005171
0,00005171
0,00005172
0,00005172
0,00005173
0,00005173
0,00005174
0,00005174
0,00005175
0,00005175
0,00005176
0,00005176
0,00005177
0,00005177
0,00005178
0,00005178
0,00005179
0,00005179
0,00005180
0,00005180
0,00005181
0,00005181
0,00005181
0,00005182
0,00005182
0,00005183
0,00005183
0,00005183
0,00005184
0,00005184
0,00005184
0,00005185
0,00005185
0,00005186
0,00005186
0,00005186
0,00005187
0,00005187
0,00005187
0,00005187
0,00005188
0,00005188
0,00005188
0,00005188
0,00005189
0,00005189
0,00005189
0,00005189
0,00005189
0,00005189
0,00005189
0,00005189
0,00005189
0,00005189
0,00005188
0,00005188
0,00005188
0,00005188
0,00005188
0,00005187
0,00005187
0,00005187
0,00005187
0,00005186
0,00005186
0,00005186
0,00005185
0,00005185
0,00005185
0,00005184
0,00005184
0,00005183
0,00005183
0,00005182
0,00005182
0,00005181
0,00005181
0,00005180
0,00005180
0,00005179
0,00005179
0,00005178
0,00005177
0,00005177
0,00005176
0,00005175
0,00005175
0,00005174
0,00005173
0,00005173
0,00005172
0,00005171
0,00005170
0,00005169
0,00005169
0,00005168
0,00005167
0,00005166
0,00005165
0,00005164
0,00005163
0,00005163
0,00005162
0,00005161
0,00005160
0,00005159
0,00005158
0,00005157
0,00005156
0,00005155
0,00005154
0,00005153
0,00005153
0,00005152
0,00005151
0,00005150
0,00005149
0,00005149
0,00005148
0,00005147
0,00005146
0,00005146
0,00005145
0,00005144
0,00005144
0,00005143
0,00005142
0,00005142
0,00005141
0,00005140
0,00005140
0,00005139
0,00005138
0,00005138
0,00005137
0,00005136
0,00005136
0,00005135
0,00005134
0,00005134
0,00005133
0,00005133
0,00005132
0,00005132
0,00005131
0,00005130
0,00005130
0,00005129
0,00005129
0,00005128
0,00005128
0,00005128
0,00005127
0,00005127
0,00005126
0,00005126
0,00005126
0,00005125
0,00005125
0,00005125
0,00005124
0,00005124
0,00005124
0,00005123
0,00005123
0,00005123
0,00005122
0,00005122
0,00005122
0,00005122
0,00005121
0,00005121
0,00005121
0,00005121
0,00005121
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005119
0,00005119
0,00005119
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005120
0,00005121
0,00005121
0,00005121
0,00005122
0,00005122
0,00005122
0,00005123
0,00005123
0,00005124
0,00005124
0,00005124
0,00005125
0,00005125
0,00005126
0,00005126
0,00005126
0,00005127
0,00005127
0,00005128
0,00005128
0,00005128
0,00005129
0,00005129
0,00005130
0,00005130
0,00005130
0,00005131
0,00005131
0,00005132
0,00005132
0,00005132
0,00005133
0,00005133
0,00005134
0,00005134
0,00005134
0,00005135
0,00005135
0,00005136
0,00005136
0,00005137
0,00005137
0,00005138
0,00005138
0,00005138
0,00005139
0,00005139
0,00005140
0,00005140
0,00005141
0,00005141
0,00005141
0,00005142
0,00005142
0,00005143
0,00005143
0,00005144
0,00005144
0,00005144
0,00005145
0,00005146
0,00005146
0,00005147
0,00005147
0,00005148
0,00005148
0,00005149
0,00005149
0,00005150
0,00005151
0,00005151
0,00005152
0,00005152
0,00005153
0,00005153
0,00005154
0,00005155
0,00005155
0,00005156
0,00005156
0,00005157
0,00005157
0,00005158
0,00005158
0,00005159
0,00005160
0,00005160
0,00005161
0,00005161
0,00005161
0,00005162
0,00005162
0,00005163
0,00005163
0,00005164
0,00005164
0,00005164
0,00005165
0,00005165
0,00005165
0,00005166
0,00005166
0,00005166
0,00005166
0,00005167
0,00005167
0,00005167
0,00005168
0,00005168
0,00005168
0,00005168
0,00005169
0,00005169
0,00005169
0,00005169
0,00005170
0,00005170
0,00005170
0,00005170
0,00005171
0,00005171
0,00005171
0,00005171
0,00005172
0,00005172
0,00005172
0,00005172
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005177
0,00005177
0,00005177
0,00005177
0,00005177
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005181
0,00005181
0,00005181
0,00005181
0,00005181
0,00005181
0,00005181
0,00005181
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005180
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005179
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005178
0,00005177
0,00005177
0,00005177
0,00005177
0,00005177
0,00005177
0,00005177
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005177
0,00005177
0,00005177
0,00005177
0,00005178
0,00005178
0,00005178
0,00005178
0,00005179
0,00005179
0,00005179
0,00005180
0,00005180
0,00005180
0,00005181
0,00005181
0,00005181
0,00005182
0,00005182
0,00005182
0,00005183
0,00005183
0,00005184
0,00005184
0,00005184
0,00005185
0,00005185
0,00005186
0,00005186
0,00005186
0,00005187
0,00005187
0,00005188
0,00005188
0,00005189
0,00005189
0,00005190
0,00005190
0,00005191
0,00005191
0,00005192
0,00005192
0,00005193
0,00005193
0,00005194
0,00005194
0,00005195
0,00005195
0,00005196
0,00005196
0,00005197
0,00005197
0,00005198
0,00005198
0,00005199
0,00005199
0,00005200
0,00005200
0,00005201
0,00005201
0,00005202
0,00005202
0,00005203
0,00005203
0,00005203
0,00005204
0,00005204
0,00005205
0,00005205
0,00005205
0,00005206
0,00005206
0,00005206
0,00005207
0,00005207
0,00005207
0,00005207
0,00005208
0,00005208
0,00005208
0,00005208
0,00005209
0,00005209
0,00005209
0,00005209
0,00005209
0,00005210
0,00005210
0,00005210
0,00005210
0,00005210
0,00005210
0,00005211
0,00005211
0,00005211
0,00005211
0,00005211
0,00005211
0,00005211
0,00005211
0,00005211
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005212
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005215
0,00005215
0,00005215
0,00005215
0,00005215
0,00005215
0,00005215
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005214
0,00005213
0,00005213
0,00005213
0,00005213
0,00005213
0,00005212
0,00005212
0,00005212
0,00005211
0,00005211
0,00005211
0,00005211
0,00005210
0,00005210
0,00005210
0,00005209
0,00005209
0,00005208
0,00005208
0,00005208
0,00005207
0,00005207
0,00005206
0,00005206
0,00005206
0,00005205
0,00005205
0,00005204
0,00005204
0,00005203
0,00005203
0,00005202
0,00005202
0,00005201
0,00005201
0,00005200
0,00005200
0,00005199
0,00005199
0,00005198
0,00005198
0,00005197
0,00005197
0,00005196
0,00005196
0,00005195
0,00005195
0,00005194
0,00005193
0,00005193
0,00005192
0,00005192
0,00005191
0,00005191
0,00005190
0,00005189
0,00005189
0,00005188
0,00005188
0,00005187
0,00005186
0,00005186
0,00005185
0,00005185
0,00005184
0,00005183
0,00005183
0,00005182
0,00005182
0,00005181
0,00005180
0,00005180
0,00005179
0,00005178
0,00005178
0,00005177
0,00005176
0,00005176
0,00005175
0,00005175
0,00005174
0,00005173
0,00005173
0,00005172
0,00005172
0,00005171
0,00005170
0,00005170
0,00005169
0,00005169
0,00005168
0,00005168
0,00005167
0,00005167
0,00005166
0,00005166
0,00005165
0,00005165
0,00005165
0,00005164
0,00005164
0,00005163
0,00005163
0,00005163
0,00005162
0,00005162
0,00005162
0,00005161
0,00005161
0,00005161
0,00005160
0,00005160
0,00005160
0,00005160
0,00005159
0,00005159
0,00005159
0,00005159
0,00005158
0,00005158
0,00005158
0,00005158
0,00005158
0,00005157
0,00005157
0,00005157
0,00005157
0,00005157
0,00005156
0,00005156
0,00005156
0,00005156
0,00005156
0,00005156
0,00005156
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005154
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005155
0,00005156
0,00005156
0,00005156
0,00005156
0,00005156
0,00005156
0,00005157
0,00005157
0,00005157
0,00005157
0,00005157
0,00005158
0,00005158
0,00005158
0,00005158
0,00005158
0,00005159
0,00005159
0,00005159
0,00005159
0,00005159
0,00005160
0,00005160
0,00005160
0,00005160
0,00005160
0,00005161
0,00005161
0,00005161
0,00005161
0,00005161
0,00005161
0,00005162
0,00005162
0,00005162
0,00005162
0,00005162
0,00005162
0,00005162
0,00005163
0,00005163
0,00005163
0,00005163
0,00005163
0,00005163
0,00005163
0,00005164
0,00005164
0,00005164
0,00005164
0,00005164
0,00005164
0,00005164
0,00005165
0,00005165
0,00005165
0,00005165
0,00005165
0,00005165
0,00005166
0,00005166
0,00005166
0,00005166
0,00005166
0,00005166
0,00005166
0,00005167
0,00005167
0,00005167
0,00005167
0,00005167
0,00005167
0,00005167
0,00005167
0,00005168
0,00005168
0,00005168
0,00005168
0,00005168
0,00005168
0,00005168
0,00005168
0,00005168
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005176
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005175
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005174
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005173
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005172
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005171
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005170
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005169
0,00005170
0,00005170
0,00005170
0,00005171
0,00005172
0,00005172
0,00005173
0,00005173
0,00005174
0,00005175
0,00005176
0,00005177
0,00005178
0,00005178
0,00005179
0,00005180
0,00005181
0,00005182
0,00005184
0,00005185
0,00005186
0,00005187
0,00005188
0,00005189
0,00005190
0,00005192
0,00005193
0,00005194
0,00005195
0,00005197
0,00005198
0,00005199
0,00005201
0,00005202
0,00005203
0,00005205
0,00005206
0,00005208
0,00005209
0,00005211
0,00005213
0,00005214
0,00005216
0,00005218
0,00005219
0,00005221
0,00005223
0,00005225
0,00005226
0,00005228
0,00005230
0,00005232
0,00005234
0,00005235
0,00005237
0,00005239
0,00005241
0,00005243
0,00005244
0,00005246
0,00005248
0,00005250
0,00005252
0,00005253
0,00005255
0,00005257
0,00005259
0,00005261
0,00005263
0,00005264
0,00005266
0,00005268
0,00005270
0,00005272
0,00005274
0,00005276
0,00005278
0,00005280
0,00005282
0,00005284
0,00005286
0,00005288
0,00005290
0,00005292
0,00005294
0,00005296
0,00005298
0,00005300
0,00005302
0,00005304
0,00005306
0,00005308
0,00005311
0,00005313
0,00005315
0,00005317
0,00005319
0,00005321
0,00005323
0,00005325
0,00005327
0,00005329
0,00005331
0,00005332
0,00005334
0,00005336
0,00005339
0,00005342
0,00005345
0,00005348
0,00005352
0,00005357
0,00005361
0,00005367
0,00005372
0,00005378
0,00005384
0,00005391
0,00005398
0,00005405
0,00005413
0,00005421
0,00005430
0,00005439
0,00005449
0,00005459
0,00005470
0,00005481
0,00005493
0,00005506
0,00005519
0,00005532
0,00005546
0,00005560
0,00005575
0,00005590
0,00005605
0,00005620
0,00005636
0,00005651
0,00005667
0,00005683
0,00005699
0,00005715
0,00005731
0,00005746
0,00005762
0,00005778
0,00005794
0,00005810
0,00005826
0,00005842
0,00005858
0,00005874
0,00005891
0,00005907
0,00005923
0,00005940
0,00005956
0,00005972
0,00005988
0,00006004
0,00006020
0,00006036
0,00006053
0,00006069
0,00006086
0,00006102
0,00006119
0,00006135
0,00006152
0,00006169
0,00006185
0,00006202
0,00006218
0,00006235
0,00006252
0,00006268
0,00006284
0,00006300
0,00006316
0,00006332
0,00006348
0,00006364
0,00006379
0,00006395
0,00006410
0,00006426
0,00006441
0,00006456
0,00006471
0,00006486
0,00006501
0,00006516
0,00006531
0,00006546
0,00006561
0,00006575
0,00006590
0,00006605
0,00006619
0,00006633
0,00006647
0,00006661
0,00006675
0,00006688
0,00006701
0,00006713
0,00006725
0,00006736
0,00006746
0,00006756
0,00006765
0,00006774
0,00006782
0,00006789
0,00006796
0,00006802
0,00006808
0,00006813
0,00006818
0,00006822
0,00006825
0,00006828
0,00006830
0,00006832
0,00006833
0,00006833
0,00006833
0,00006832
0,00006830
0,00006828
0,00006825
0,00006821
0,00006817
0,00006813
0,00006808
0,00006803
0,00006798
0,00006792
0,00006786
0,00006780
0,00006774
0,00006768
0,00006763
0,00006757
0,00006750
0,00006744
0,00006738
0,00006731
0,00006725
0,00006718
0,00006711
0,00006704
0,00006696
0,00006689
0,00006681
0,00006674
0,00006667
0,00006660
0,00006653
0,00006645
0,00006638
0,00006631
0,00006623
0,00006616
0,00006608
0,00006600
0,00006592
0,00006584
0,00006576
0,00006568
0,00006560
0,00006552
0,00006544
0,00006536
0,00006528
0,00006520
0,00006512
0,00006504
0,00006497
0,00006489
0,00006482
0,00006475
0,00006468
0,00006461
0,00006454
0,00006447
0,00006441
0,00006434
0,00006428
0,00006422
0,00006416
0,00006410
0,00006404
0,00006398
0,00006392
0,00006387
0,00006382
0,00006376
0,00006372
0,00006367
0,00006362
0,00006358
0,00006354
0,00006350
0,00006347
0,00006343
0,00006340
0,00006337
0,00006334
0,00006332
0,00006330
0,00006328
